snapshot_index,spoold_mem_fraction,spad_mem_fraction,total_mem,free_mem,used_mem,buff_cache_mem,total_swap,free_swap,used_swap,avail_mem,operation,num_streams,dedup_ratio,run_timestamp
50,0.11199999999999999,0.003,65199836,3981464,16207420,45010952,67108860,65353724,1755136,41687628,backup,60,0.5,2019-10-22 15:09:16
51,0.11199999999999999,0.003,65199836,3658388,16210604,45330844,67108860,65353724,1755136,41684660,backup,60,0.5,2019-10-22 15:09:16
52,0.11199999999999999,0.003,65199836,3188288,16310344,45701204,67108860,65353724,1755136,41585544,backup,60,0.5,2019-10-22 15:09:16
53,0.11199999999999999,0.003,65199836,3221896,16467396,45510544,67108860,65353724,1755136,41426504,backup,60,0.5,2019-10-22 15:09:16
54,0.11199999999999999,0.003,65199836,3944780,16684920,44570136,67108860,65353696,1755164,41209948,backup,60,0.5,2019-10-22 15:09:16
55,0.11199999999999999,0.003,65199836,3642048,16690444,44867344,67108860,65353696,1755164,41202436,backup,60,0.5,2019-10-22 15:09:16
56,0.11199999999999999,0.003,65199836,3292420,16719428,45187988,67108860,65353696,1755164,41175204,backup,60,0.5,2019-10-22 15:09:16
57,0.11199999999999999,0.003,65199836,3097848,16663832,45438156,67108860,65353696,1755164,41227536,backup,60,0.5,2019-10-22 15:09:16
58,0.11199999999999999,0.003,65199836,3385784,16683608,45130444,67108860,65353440,1755420,41210320,backup,60,0.5,2019-10-22 15:09:16
59,0.11199999999999999,0.003,65199836,3011900,16701312,45486624,67108860,65353440,1755420,41190540,backup,60,0.5,2019-10-22 15:09:16
60,0.11199999999999999,0.003,65199836,3267104,16698768,45233964,67108860,65353184,1755676,41194236,backup,60,0.5,2019-10-22 15:09:16
61,0.11199999999999999,0.003,65199836,2994532,16701600,45503704,67108860,65353184,1755676,41191712,backup,60,0.5,2019-10-22 15:09:16
62,0.113,0.003,65199836,3257588,16708312,45233936,67108860,65353184,1755676,41184840,backup,60,0.5,2019-10-22 15:09:16
63,0.113,0.003,65199836,2905536,16711040,45583260,67108860,65353184,1755676,41180248,backup,60,0.5,2019-10-22 15:09:16
64,0.113,0.003,65199836,3222740,16712544,45264552,67108860,65352928,1755932,41180024,backup,60,0.5,2019-10-22 15:09:16
65,0.113,0.003,65199836,3941588,16696720,44561528,67108860,65352700,1756160,41194872,backup,60,0.5,2019-10-22 15:09:16
66,0.113,0.003,65199836,3782276,16691420,44726140,67108860,65352700,1756160,41201028,backup,60,0.5,2019-10-22 15:09:16
67,0.113,0.003,65199836,3363940,16699640,45136256,67108860,65352700,1756160,41192812,backup,60,0.5,2019-10-22 15:09:16
68,0.113,0.003,65199836,3113588,16706312,45379936,67108860,65352700,1756160,41186244,backup,60,0.5,2019-10-22 15:09:16
69,0.113,0.003,65199836,3367424,16706804,45125608,67108860,65352668,1756192,41185908,backup,60,0.5,2019-10-22 15:09:16
70,0.113,0.003,65199836,2942988,16700280,45556568,67108860,65352668,1756192,41190500,backup,60,0.5,2019-10-22 15:09:16
71,0.113,0.003,65199836,3192024,16714692,45293120,67108860,65352412,1756448,41177892,backup,60,0.5,2019-10-22 15:09:16
72,0.113,0.003,65199836,2929964,16699352,45570520,67108860,65352412,1756448,41193600,backup,60,0.5,2019-10-22 15:09:16
73,0.113,0.003,65199836,3059808,16698808,45441220,67108860,65352412,1756448,41193696,backup,60,0.5,2019-10-22 15:09:16
74,0.113,0.003,65199836,3407928,16697060,45094848,67108860,65352412,1756448,41195096,backup,60,0.5,2019-10-22 15:09:16
75,0.113,0.003,65199836,3459844,16699412,45040580,67108860,65352156,1756704,41193208,backup,60,0.5,2019-10-22 15:09:16
76,0.113,0.003,65199836,3311128,16684240,45204468,67108860,65352156,1756704,41208092,backup,60,0.5,2019-10-22 15:09:16
77,0.113,0.003,65199836,2967016,16693564,45539256,67108860,65352156,1756704,41199960,backup,60,0.5,2019-10-22 15:09:16
78,0.113,0.003,65199836,3896236,16710016,44593584,67108860,65352156,1756704,41182484,backup,60,0.5,2019-10-22 15:09:16
79,0.113,0.003,65199836,3362500,16688692,45148644,67108860,65352156,1756704,41202084,backup,60,0.5,2019-10-22 15:09:16
80,0.113,0.003,65199836,3135268,16701852,45362716,67108860,65352156,1756704,41190520,backup,60,0.5,2019-10-22 15:09:16
81,0.113,0.003,65199836,3255816,16709680,45234340,67108860,65351900,1756960,41182924,backup,60,0.5,2019-10-22 15:09:16
82,0.113,0.003,65199836,2919672,16713332,45566832,67108860,65351900,1756960,41183244,backup,60,0.5,2019-10-22 15:09:16
83,0.113,0.003,65199836,3080716,16702376,45416744,67108860,65351676,1757184,41194216,backup,60,0.5,2019-10-22 15:09:16
84,0.113,0.003,65199836,3269712,16700828,45229296,67108860,65351676,1757184,41194256,backup,60,0.5,2019-10-22 15:09:16
85,0.113,0.003,65199836,2903268,16696544,45600024,67108860,65351676,1757184,41200780,backup,60,0.5,2019-10-22 15:09:16
86,0.113,0.003,65199836,3137864,16706112,45355860,67108860,65351676,1757184,41190168,backup,60,0.5,2019-10-22 15:09:16
87,0.113,0.003,65199836,3403188,16700276,45096372,67108860,65351676,1757184,41195344,backup,60,0.5,2019-10-22 15:09:16
88,0.113,0.003,65199836,2914304,16687744,45597788,67108860,65351676,1757184,41208200,backup,60,0.5,2019-10-22 15:09:16
89,0.113,0.003,65199836,3218140,16695664,45286032,67108860,65351640,1757220,41199904,backup,60,0.5,2019-10-22 15:09:16
90,0.113,0.003,65199836,3505392,16705816,44988628,67108860,65351384,1757476,41190812,backup,60,0.5,2019-10-22 15:09:16
91,0.113,0.003,65199836,3122016,16699100,45378720,67108860,65351384,1757476,41197628,backup,60,0.5,2019-10-22 15:09:16
92,0.113,0.003,65199836,3288972,16703180,45207684,67108860,65351128,1757732,41193536,backup,60,0.5,2019-10-22 15:09:16
93,0.113,0.003,65199836,3475300,16700972,45023564,67108860,65350872,1757988,41195420,backup,60,0.5,2019-10-22 15:09:16
94,0.113,0.003,65199836,3096248,16693216,45410372,67108860,65350872,1757988,41202296,backup,60,0.5,2019-10-22 15:09:16
95,0.113,0.003,65199836,3510260,16685044,45004532,67108860,65350872,1757988,41209584,backup,60,0.5,2019-10-22 15:09:16
96,0.113,0.003,65199836,3182084,16695356,45322396,67108860,65350872,1757988,41199828,backup,60,0.5,2019-10-22 15:09:16
97,0.113,0.003,65199836,3256916,16693112,45249808,67108860,65350872,1757988,41201084,backup,60,0.5,2019-10-22 15:09:16
98,0.113,0.003,65199836,3016112,16692816,45490908,67108860,65350872,1757988,41201280,backup,60,0.5,2019-10-22 15:09:16
99,0.113,0.003,65199836,3254476,16701248,45244112,67108860,65350356,1758504,41194668,backup,60,0.5,2019-10-22 15:09:16
100,0.113,0.003,65199836,3458616,16696772,45044448,67108860,65350100,1758760,41198932,backup,60,0.5,2019-10-22 15:09:16
101,0.113,0.003,65199836,3033796,16698800,45467240,67108860,65350100,1758760,41197492,backup,60,0.5,2019-10-22 15:09:16
102,0.113,0.003,65199836,3106832,16687640,45405364,67108860,65350100,1758760,41206288,backup,60,0.5,2019-10-22 15:09:16
103,0.113,0.003,65199836,3408652,16696036,45095148,67108860,65349628,1759232,41200120,backup,60,0.5,2019-10-22 15:09:16
104,0.113,0.003,65199836,3122252,16703756,45373828,67108860,65349628,1759232,41192372,backup,60,0.5,2019-10-22 15:09:16
105,0.113,0.003,65199836,3321064,16702288,45176484,67108860,65349584,1759276,41193772,backup,60,0.5,2019-10-22 15:09:16
106,0.113,0.003,65199836,2938320,16692524,45568992,67108860,65349584,1759276,41201768,backup,60,0.5,2019-10-22 15:09:16
107,0.113,0.003,65199836,2976828,16710488,45512520,67108860,65349584,1759276,41184260,backup,60,0.5,2019-10-22 15:09:16
1,0.10800000000000001,0.002,65199836,2961236,12715652,49522948,67108860,65414396,1694464,44467248,backup,5,0.5,2019-10-22 13:43:07
2,0.10800000000000001,0.002,65199836,3155388,12702992,49341456,67108860,65413884,1694976,44490772,backup,5,0.5,2019-10-22 13:43:07
3,0.10800000000000001,0.002,65199836,3327780,12706092,49165964,67108860,65413884,1694976,44513860,backup,5,0.5,2019-10-22 13:43:07
4,0.10800000000000001,0.002,65199836,2930532,12705836,49563468,67108860,65413884,1694976,44514884,backup,5,0.5,2019-10-22 13:43:07
5,0.10800000000000001,0.002,65199836,3154764,12759640,49285432,67108860,65413372,1695488,44478316,backup,5,0.5,2019-10-22 13:43:07
6,0.10800000000000001,0.002,65199836,3454240,12829264,48916332,67108860,65413372,1695488,44428484,backup,5,0.5,2019-10-22 13:43:07
7,0.10800000000000001,0.002,65199836,3094192,12762412,49343232,67108860,65413372,1695488,44494912,backup,5,0.5,2019-10-22 13:43:07
8,0.109,0.002,65199836,3326704,12798536,49074596,67108860,65413372,1695488,44478708,backup,5,0.5,2019-10-22 13:43:07
9,0.109,0.002,65199836,2894932,12800300,49504604,67108860,65413372,1695488,44477364,backup,5,0.5,2019-10-22 13:43:07
10,0.109,0.002,65199836,3206640,12804312,49188884,67108860,65413372,1695488,44491028,backup,5,0.5,2019-10-22 13:43:07
11,0.109,0.002,65199836,3315288,12807748,49076800,67108860,65413372,1695488,44508976,backup,5,0.5,2019-10-22 13:43:07
12,0.109,0.002,65199836,3580328,12803156,48816352,67108860,65413372,1695488,44529948,backup,5,0.5,2019-10-22 13:43:07
13,0.109,0.002,65199836,3014044,12796792,49389000,67108860,65413372,1695488,44535536,backup,5,0.5,2019-10-22 13:43:07
14,0.109,0.002,65199836,3256704,12798752,49144380,67108860,65413372,1695488,44550764,backup,5,0.5,2019-10-22 13:43:07
15,0.109,0.002,65199836,3400484,12795132,49004220,67108860,65413116,1695744,44570416,backup,5,0.5,2019-10-22 13:43:07
16,0.109,0.002,65199836,2887552,12796864,49515420,67108860,65413116,1695744,44568440,backup,5,0.5,2019-10-22 13:43:07
17,0.109,0.002,65199836,3151432,12801144,49247260,67108860,65413116,1695744,44583764,backup,5,0.5,2019-10-22 13:43:07
18,0.109,0.002,65199836,3404716,12796356,48998764,67108860,65413116,1695744,44603096,backup,5,0.5,2019-10-22 13:43:07
19,0.109,0.002,65199836,2915196,12795272,49489368,67108860,65413116,1695744,44605840,backup,5,0.5,2019-10-22 13:43:07
20,0.109,0.002,65199836,3997736,12792496,48409604,67108860,65412860,1696000,44641508,backup,5,0.5,2019-10-22 13:43:07
21,0.109,0.002,65199836,3634232,12794532,48771072,67108860,65412860,1696000,44639384,backup,5,0.5,2019-10-22 13:43:07
1,0.109,0.002,65199836,3048048,12754612,49397176,67108860,65410300,1698560,44942612,backup,5,0.98,2019-10-22 13:47:39
2,0.109,0.002,65199836,3252120,12748468,49199248,67108860,65410044,1698816,44958492,backup,5,0.98,2019-10-22 13:47:39
3,0.109,0.002,65199836,3546432,12751904,48901500,67108860,65409532,1699328,44965616,backup,5,0.98,2019-10-22 13:47:39
4,0.109,0.002,65199836,3058776,12748356,49392704,67108860,65409532,1699328,44968952,backup,5,0.98,2019-10-22 13:47:39
5,0.109,0.002,65199836,3247792,12747944,49204100,67108860,65409276,1699584,44977768,backup,5,0.98,2019-10-22 13:47:39
6,0.109,0.002,65199836,3418200,12741940,49039696,67108860,65409276,1699584,44993056,backup,5,0.98,2019-10-22 13:47:39
7,0.109,0.002,65199836,2929204,12745476,49525156,67108860,65409276,1699584,44992144,backup,5,0.98,2019-10-22 13:47:39
8,0.109,0.002,65199836,3200532,12746240,49253064,67108860,65409276,1699584,45001140,backup,5,0.98,2019-10-22 13:47:39
9,0.109,0.002,65199836,3505672,12748512,48945652,67108860,65409020,1699840,45007872,backup,5,0.98,2019-10-22 13:47:39
10,0.109,0.002,65199836,3110072,12746232,49343532,67108860,65409020,1699840,45009108,backup,5,0.98,2019-10-22 13:47:39
11,0.109,0.002,65199836,3097708,12885248,49216880,67108860,65409020,1699840,44874312,backup,5,0.98,2019-10-22 13:47:39
12,0.109,0.002,65199836,3481828,12892684,48825324,67108860,65408508,1700352,44875476,backup,5,0.98,2019-10-22 13:47:39
13,0.109,0.002,65199836,3105952,12887844,49206040,67108860,65408508,1700352,44880280,backup,5,0.98,2019-10-22 13:47:39
14,0.109,0.002,65199836,3545568,12893036,48761232,67108860,65408508,1700352,44885996,backup,5,0.98,2019-10-22 13:47:39
15,0.109,0.002,65199836,3050564,12894012,49255260,67108860,65408508,1700352,44881540,backup,5,0.98,2019-10-22 13:47:39
16,0.109,0.002,65199836,3521496,12886932,48791408,67108860,65408252,1700608,44897892,backup,5,0.98,2019-10-22 13:47:39
17,0.109,0.002,65199836,3125556,12897884,49176396,67108860,65408252,1700608,44885456,backup,5,0.98,2019-10-22 13:47:39
1,0.11,0.003,65199836,3000796,15287904,46911136,67108860,65378556,1730304,42614272,backup,40,0.98,2019-10-22 14:48:29
2,0.11,0.003,65199836,3175840,15550252,46473744,67108860,65378044,1730816,42353684,backup,40,0.98,2019-10-22 14:48:29
3,0.11,0.003,65199836,3376536,15576904,46246396,67108860,65378044,1730816,42326724,backup,40,0.98,2019-10-22 14:48:29
4,0.11,0.003,65199836,2893284,15573488,46733064,67108860,65378044,1730816,42327320,backup,40,0.98,2019-10-22 14:48:29
5,0.11,0.003,65199836,3171244,15595988,46432604,67108860,65377788,1731072,42306192,backup,40,0.98,2019-10-22 14:48:29
6,0.11,0.003,65199836,3425736,15595804,46178296,67108860,65377788,1731072,42305676,backup,40,0.98,2019-10-22 14:48:29
7,0.11,0.003,65199836,3221748,15599508,46378580,67108860,65377788,1731072,42300080,backup,40,0.98,2019-10-22 14:48:29
8,0.11,0.003,65199836,3479796,15592212,46127828,67108860,65377788,1731072,42308560,backup,40,0.98,2019-10-22 14:48:29
9,0.11,0.003,65199836,3076432,15613380,46510024,67108860,65377788,1731072,42286932,backup,40,0.98,2019-10-22 14:48:29
10,0.11,0.003,65199836,3396452,15594700,46208684,67108860,65377532,1731328,42304316,backup,40,0.98,2019-10-22 14:48:29
11,0.11,0.003,65199836,3032676,15613592,46553568,67108860,65377532,1731328,42286480,backup,40,0.98,2019-10-22 14:48:29
12,0.11,0.003,65199836,3408096,15612712,46179028,67108860,65377276,1731584,42287004,backup,40,0.98,2019-10-22 14:48:29
13,0.11,0.003,65199836,3093116,15604032,46502688,67108860,65377276,1731584,42295276,backup,40,0.98,2019-10-22 14:48:29
14,0.11,0.003,65199836,3141784,15607148,46450904,67108860,65376764,1732096,42291604,backup,40,0.98,2019-10-22 14:48:29
15,0.11,0.003,65199836,2974556,15614192,46611088,67108860,65376764,1732096,42284248,backup,40,0.98,2019-10-22 14:48:29
16,0.11,0.003,65199836,3483724,15613984,46102128,67108860,65376764,1732096,42280876,backup,40,0.98,2019-10-22 14:48:29
17,0.11,0.003,65199836,3117016,15593852,46488968,67108860,65376764,1732096,42295032,backup,40,0.98,2019-10-22 14:48:29
18,0.11,0.003,65199836,3484164,15584484,46131188,67108860,65376508,1732352,42307172,backup,40,0.98,2019-10-22 14:48:29
19,0.11,0.003,65199836,3040748,15602740,46556348,67108860,65376508,1732352,42288536,backup,40,0.98,2019-10-22 14:48:29
20,0.11,0.003,65199836,3315876,15598184,46285776,67108860,65376508,1732352,42293360,backup,40,0.98,2019-10-22 14:48:29
21,0.11,0.003,65199836,3479068,15607768,46113000,67108860,65376508,1732352,42283548,backup,40,0.98,2019-10-22 14:48:29
22,0.11,0.003,65199836,3313636,15594260,46291940,67108860,65376508,1732352,42297976,backup,40,0.98,2019-10-22 14:48:29
23,0.11,0.003,65199836,2933336,15594864,46671636,67108860,65376508,1732352,42296624,backup,40,0.98,2019-10-22 14:48:29
24,0.11,0.003,65199836,3273336,15567328,46359172,67108860,65376508,1732352,42329864,backup,40,0.98,2019-10-22 14:48:29
25,0.11,0.003,65199836,3536988,15580008,46082840,67108860,65376508,1732352,42320276,backup,40,0.98,2019-10-22 14:48:29
26,0.11,0.003,65199836,3165960,15569948,46463928,67108860,65376508,1732352,42328304,backup,40,0.98,2019-10-22 14:48:29
27,0.11,0.003,65199836,3450636,15562216,46186984,67108860,65376508,1732352,42335064,backup,40,0.98,2019-10-22 14:48:29
28,0.11,0.003,65199836,2973656,15557092,46669088,67108860,65376508,1732352,42340976,backup,40,0.98,2019-10-22 14:48:29
29,0.11,0.003,65199836,3951564,15573660,45674612,67108860,65376764,1732096,42324716,backup,40,0.98,2019-10-22 14:48:29
30,0.11,0.003,65199836,3620612,15574844,46004380,67108860,65376764,1732096,42323452,backup,40,0.98,2019-10-22 14:48:29
31,0.11,0.003,65199836,3232944,15570700,46396192,67108860,65376764,1732096,42326044,backup,40,0.98,2019-10-22 14:48:29
32,0.11,0.003,65199836,2929716,15595536,46674584,67108860,65376764,1732096,42302756,backup,40,0.98,2019-10-22 14:48:29
33,0.11,0.003,65199836,3166908,15584384,46448544,67108860,65376764,1732096,42314592,backup,40,0.98,2019-10-22 14:48:29
34,0.11,0.003,65199836,3460676,15588400,46150760,67108860,65376764,1732096,42310544,backup,40,0.98,2019-10-22 14:48:29
35,0.11,0.003,65199836,2952352,15570096,46677388,67108860,65376764,1732096,42327368,backup,40,0.98,2019-10-22 14:48:29
36,0.11,0.003,65199836,3238216,15591008,46370612,67108860,65376764,1732096,42308456,backup,40,0.98,2019-10-22 14:48:29
37,0.11,0.003,65199836,3721176,15592008,45886652,67108860,65376764,1732096,42308464,backup,40,0.98,2019-10-22 14:48:29
38,0.11,0.003,65199836,3455600,15587664,46156572,67108860,65376764,1732096,42312688,backup,40,0.98,2019-10-22 14:48:29
39,0.11,0.003,65199836,2971708,15573060,46655068,67108860,65376764,1732096,42327412,backup,40,0.98,2019-10-22 14:48:29
40,0.11,0.003,65199836,3315184,15574888,46309764,67108860,65376764,1732096,42325540,backup,40,0.98,2019-10-22 14:48:29
41,0.11,0.003,65199836,3485064,15589684,46125088,67108860,65376764,1732096,42310616,backup,40,0.98,2019-10-22 14:48:29
42,0.11,0.003,65199836,3174044,15609592,46416200,67108860,65376764,1732096,42285968,backup,40,0.98,2019-10-22 14:48:29
43,0.11,0.003,65199836,3370876,15576008,46252952,67108860,65376764,1732096,42318576,backup,40,0.98,2019-10-22 14:48:29
44,0.11,0.003,65199836,2933572,15584236,46682028,67108860,65376764,1732096,42311744,backup,40,0.98,2019-10-22 14:48:29
45,0.11,0.003,65199836,3517496,15606932,46075408,67108860,65376764,1732096,42288960,backup,40,0.98,2019-10-22 14:48:29
46,0.11,0.003,65199836,3195180,15589548,46415108,67108860,65376764,1732096,42310056,backup,40,0.98,2019-10-22 14:48:29
47,0.11,0.003,65199836,3971556,15599668,45628612,67108860,65376508,1732352,42304400,backup,40,0.98,2019-10-22 14:48:29
48,0.11,0.003,65199836,3661212,15592888,45945736,67108860,65376508,1732352,42310032,backup,40,0.98,2019-10-22 14:48:29
49,0.11,0.003,65199836,3288156,15590080,46321600,67108860,65376508,1732352,42312100,backup,40,0.98,2019-10-22 14:48:29
50,0.11,0.003,65199836,2909976,15585320,46704540,67108860,65376508,1732352,42318608,backup,40,0.98,2019-10-22 14:48:29
51,0.11,0.003,65199836,3144680,15576844,46478312,67108860,65376508,1732352,42325340,backup,40,0.98,2019-10-22 14:48:29
52,0.11,0.003,65199836,3774324,15582436,45843076,67108860,65376508,1732352,42319340,backup,40,0.98,2019-10-22 14:48:29
53,0.11,0.003,65199836,3367108,15590952,46241776,67108860,65376508,1732352,42312216,backup,40,0.98,2019-10-22 14:48:29
54,0.11,0.003,65199836,3154336,15596352,46449148,67108860,65376508,1732352,42304952,backup,40,0.98,2019-10-22 14:48:29
1,0.107,0.002,65199836,47931076,12325288,4943472,67108860,65419772,1689088,46571180,backup,1,0.8,2019-10-22 13:29:16
2,0.107,0.002,65199836,47924372,12325648,4949816,67108860,65419772,1689088,46567524,backup,1,0.8,2019-10-22 13:29:16
3,0.107,0.002,65199836,47925108,12324736,4949992,67108860,65419772,1689088,46568312,backup,1,0.8,2019-10-22 13:29:16
4,0.107,0.002,65199836,47924220,12325520,4950096,67108860,65419772,1689088,46567452,backup,1,0.8,2019-10-22 13:29:16
5,0.107,0.002,65199836,47924212,12325424,4950200,67108860,65419772,1689088,46567460,backup,1,0.8,2019-10-22 13:29:16
6,0.107,0.002,65199836,47924852,12324724,4950260,67108860,65419772,1689088,46568104,backup,1,0.8,2019-10-22 13:29:16
7,0.107,0.002,65199836,47916784,12324688,4958364,67108860,65419772,1689088,46564060,backup,1,0.8,2019-10-22 13:29:16
8,0.107,0.002,65199836,47916768,12324616,4958452,67108860,65419772,1689088,46564052,backup,1,0.8,2019-10-22 13:29:16
9,0.107,0.002,65199836,47916644,12324668,4958524,67108860,65419772,1689088,46563936,backup,1,0.8,2019-10-22 13:29:16
10,0.107,0.002,65199836,47936936,12304276,4958624,67108860,65419772,1689088,46584248,backup,1,0.8,2019-10-22 13:29:16
11,0.107,0.002,65199836,47936952,12304112,4958772,67108860,65419772,1689088,46584304,backup,1,0.8,2019-10-22 13:29:16
12,0.107,0.002,65199836,47937388,12303592,4958856,67108860,65419772,1689088,46584752,backup,1,0.8,2019-10-22 13:29:16
13,0.107,0.002,65199836,47929232,12303708,4966896,67108860,65419772,1689088,46580588,backup,1,0.8,2019-10-22 13:29:16
14,0.107,0.002,65199836,47923012,12303716,4973108,67108860,65419772,1689088,46577436,backup,1,0.8,2019-10-22 13:29:16
1,0.109,0.002,65199836,3241808,13154980,48803048,67108860,65398012,1710848,44812972,backup,10,0.98,2019-10-22 13:58:51
2,0.109,0.002,65199836,2916036,13147488,49136312,67108860,65398012,1710848,44820304,backup,10,0.98,2019-10-22 13:58:51
3,0.109,0.002,65199836,3163524,13154552,48881760,67108860,65397500,1711360,44816152,backup,10,0.98,2019-10-22 13:58:51
4,0.109,0.002,65199836,3549664,13159672,48490500,67108860,65397244,1711616,44811692,backup,10,0.98,2019-10-22 13:58:51
5,0.109,0.002,65199836,3248240,13167580,48784016,67108860,65397244,1711616,44803088,backup,10,0.98,2019-10-22 13:58:51
6,0.109,0.002,65199836,2926148,13166444,49107244,67108860,65397244,1711616,44803776,backup,10,0.98,2019-10-22 13:58:51
7,0.109,0.002,65199836,3099664,13172324,48927848,67108860,65396732,1712128,44798448,backup,10,0.98,2019-10-22 13:58:51
8,0.109,0.002,65199836,3256068,13175548,48768220,67108860,65396732,1712128,44799644,backup,10,0.98,2019-10-22 13:58:51
9,0.109,0.002,65199836,3026936,13159568,49013332,67108860,65396732,1712128,44814332,backup,10,0.98,2019-10-22 13:58:51
10,0.109,0.002,65199836,3216692,13160976,48822168,67108860,65396476,1712384,44814848,backup,10,0.98,2019-10-22 13:58:51
11,0.109,0.002,65199836,3523812,13167824,48508200,67108860,65396732,1712128,44810528,backup,10,0.98,2019-10-22 13:58:51
12,0.109,0.002,65199836,2966964,13169420,49063452,67108860,65396732,1712128,44807312,backup,10,0.98,2019-10-22 13:58:51
13,0.109,0.002,65199836,3234880,13170012,48794944,67108860,65396220,1712640,44810300,backup,10,0.98,2019-10-22 13:58:51
14,0.109,0.002,65199836,3029044,13177552,48993240,67108860,65396220,1712640,44802532,backup,10,0.98,2019-10-22 13:58:51
15,0.109,0.002,65199836,3174612,13170604,48854620,67108860,65395964,1712896,44809888,backup,10,0.98,2019-10-22 13:58:51
16,0.109,0.002,65199836,3506600,13160236,48533000,67108860,65395964,1712896,44823772,backup,10,0.98,2019-10-22 13:58:51
17,0.109,0.002,65199836,2918520,13151588,49129728,67108860,65395964,1712896,44830584,backup,10,0.98,2019-10-22 13:58:51
18,0.109,0.002,65199836,3375272,13170024,48654540,67108860,65395964,1712896,44814324,backup,10,0.98,2019-10-22 13:58:51
19,0.109,0.002,65199836,2913940,13165080,49120816,67108860,65395964,1712896,44818144,backup,10,0.98,2019-10-22 13:58:51
20,0.109,0.002,65199836,3797156,13210532,48192148,67108860,65395708,1713152,44779108,backup,10,0.98,2019-10-22 13:58:51
21,0.109,0.002,65199836,3261520,13158920,48779396,67108860,65395708,1713152,44824492,backup,10,0.98,2019-10-22 13:58:51
22,0.109,0.002,65199836,3003224,13160348,49036264,67108860,65395708,1713152,44825776,backup,10,0.98,2019-10-22 13:58:51
23,0.109,0.002,65199836,3258124,13164972,48776740,67108860,65395452,1713408,44821528,backup,10,0.98,2019-10-22 13:58:51
1,0.109,0.002,65199836,3044436,13532696,48622704,67108860,65386236,1722624,44445492,backup,20,0.8,2019-10-22 14:14:30
2,0.109,0.002,65199836,7028556,13528480,44642800,67108860,65385980,1722880,44448676,backup,20,0.8,2019-10-22 14:14:30
3,0.109,0.002,65199836,6643400,13552424,45004012,67108860,65385980,1722880,44423792,backup,20,0.8,2019-10-22 14:14:30
4,0.109,0.002,65199836,6103096,13552712,45544028,67108860,65385980,1722880,44421724,backup,20,0.8,2019-10-22 14:14:30
5,0.109,0.002,65199836,5870852,13542192,45786792,67108860,65385980,1722880,44433692,backup,20,0.8,2019-10-22 14:14:30
6,0.109,0.002,65199836,5350944,13543400,46305492,67108860,65385980,1722880,44430836,backup,20,0.8,2019-10-22 14:14:30
7,0.109,0.002,65199836,4923608,13572152,46704076,67108860,65385980,1722880,44403640,backup,20,0.8,2019-10-22 14:14:30
8,0.109,0.002,65199836,4519256,13546884,47133696,67108860,65385980,1722880,44431880,backup,20,0.8,2019-10-22 14:14:30
9,0.109,0.002,65199836,4055648,13527144,47617044,67108860,65385980,1722880,44447048,backup,20,0.8,2019-10-22 14:14:30
10,0.109,0.002,65199836,3663716,13547960,47988160,67108860,65385980,1722880,44427224,backup,20,0.8,2019-10-22 14:14:30
11,0.109,0.002,65199836,3023536,13553020,48623280,67108860,65385980,1722880,44418396,backup,20,0.8,2019-10-22 14:14:30
12,0.109,0.002,65199836,3985792,13580888,47633156,67108860,65385468,1723392,44391172,backup,20,0.8,2019-10-22 14:14:30
13,0.109,0.002,65199836,3652568,13566572,47980696,67108860,65385468,1723392,44405208,backup,20,0.8,2019-10-22 14:14:30
14,0.109,0.002,65199836,3198808,13568540,48432488,67108860,65385468,1723392,44403388,backup,20,0.8,2019-10-22 14:14:30
15,0.109,0.002,65199836,3155876,13567000,48476960,67108860,65385212,1723648,44403412,backup,20,0.8,2019-10-22 14:14:30
16,0.109,0.002,65199836,2964408,13557340,48678088,67108860,65385212,1723648,44412492,backup,20,0.8,2019-10-22 14:14:30
17,0.109,0.002,65199836,3686456,13579620,47933760,67108860,65384956,1723904,44392056,backup,20,0.8,2019-10-22 14:14:30
18,0.109,0.002,65199836,3156288,13580296,48463252,67108860,65384956,1723904,44391408,backup,20,0.8,2019-10-22 14:14:30
19,0.109,0.002,65199836,2953376,13573308,48673152,67108860,65384956,1723904,44398328,backup,20,0.8,2019-10-22 14:14:30
20,0.109,0.002,65199836,3161684,13574948,48463204,67108860,65384700,1724160,44396748,backup,20,0.8,2019-10-22 14:14:30
21,0.109,0.002,65199836,4040212,13574844,47584780,67108860,65384700,1724160,44397140,backup,20,0.8,2019-10-22 14:14:30
22,0.109,0.002,65199836,3695248,13563208,47941380,67108860,65384700,1724160,44408376,backup,20,0.8,2019-10-22 14:14:30
23,0.109,0.002,65199836,3276660,13574032,48349144,67108860,65384700,1724160,44396644,backup,20,0.8,2019-10-22 14:14:30
24,0.109,0.002,65199836,3512036,13570300,48117500,67108860,65384700,1724160,44400284,backup,20,0.8,2019-10-22 14:14:30
25,0.109,0.002,65199836,3062144,13561600,48576092,67108860,65384700,1724160,44409456,backup,20,0.8,2019-10-22 14:14:30
26,0.109,0.002,65199836,3326972,13562688,48310176,67108860,65384444,1724416,44409136,backup,20,0.8,2019-10-22 14:14:30
27,0.109,0.002,65199836,3498412,13563076,48138348,67108860,65384444,1724416,44408044,backup,20,0.8,2019-10-22 14:14:30
28,0.109,0.002,65199836,3162840,13568308,48468688,67108860,65384444,1724416,44399516,backup,20,0.8,2019-10-22 14:14:30
