snapshot_index,spoold_mem_fraction,spad_mem_fraction,total_mem,free_mem,used_mem,buff_cache_mem,total_swap,free_swap,used_swap,avail_mem,operation,num_streams,dedup_ratio,run_timestamp
37,0.022000000000000002,0.0,13138569,3150588,15900716,11233438,66674684,66674684,0,10783060,backup,32,0.5,2019-10-04 20:26:22
38,0.022000000000000002,0.0,13138569,3111948,15915172,11235857,66674684,66674684,0,10780984,backup,32,0.5,2019-10-04 20:26:22
39,0.022000000000000002,0.0,13138569,3180256,15931328,11227411,66674684,66674684,0,10778534,backup,32,0.5,2019-10-04 20:26:22
40,0.022000000000000002,0.0,13138569,3382444,15990416,11201283,66674684,66674684,0,10771892,backup,32,0.5,2019-10-04 20:26:22
41,0.022000000000000002,0.0,13138569,3208216,16118660,11205881,66674684,66674684,0,10757820,backup,32,0.5,2019-10-04 20:26:22
42,0.022000000000000002,0.0,13138569,3107068,16196464,11208216,66674684,66674684,0,10749302,backup,32,0.5,2019-10-04 20:26:22
43,0.022000000000000002,0.0,13138569,3260812,16165856,11195902,66674684,66674684,0,10751534,backup,32,0.5,2019-10-04 20:26:22
44,0.022000000000000002,0.0,13138569,3009644,16404344,11197170,66674684,66674684,0,10726848,backup,32,0.5,2019-10-04 20:26:22
45,0.022000000000000002,0.0,13138569,3422484,15858572,11210464,66674684,66674684,0,10783350,backup,32,0.5,2019-10-04 20:26:22
46,0.022000000000000002,0.0,13138569,3416312,15106664,11286272,66674684,66674684,0,10859996,backup,32,0.5,2019-10-04 20:26:22
47,0.022000000000000002,0.0,13138569,3144884,14917872,11332293,66674684,66674684,0,10879129,backup,32,0.5,2019-10-04 20:26:22
48,0.022000000000000002,0.0,13138569,3154164,14945108,11328641,66674684,66674684,0,10875612,backup,32,0.5,2019-10-04 20:26:22
49,0.022000000000000002,0.0,13138569,3293468,15065556,11302667,66674684,66674684,0,10863276,backup,32,0.5,2019-10-04 20:26:22
50,0.022000000000000002,0.0,13138569,2921172,15095200,11336932,66674684,66674684,0,10859427,backup,32,0.5,2019-10-04 20:26:22
51,0.022000000000000002,0.0,13138569,3143988,15144572,11309713,66674684,66674684,0,10853952,backup,32,0.5,2019-10-04 20:26:22
52,0.022000000000000002,0.0,13138569,3442072,15142040,11280158,66674684,66674684,0,10853436,backup,32,0.5,2019-10-04 20:26:22
53,0.022000000000000002,0.0,13138569,3107800,15136044,11314184,66674684,66674684,0,10853196,backup,32,0.5,2019-10-04 20:26:22
54,0.022000000000000002,0.0,13138569,3461864,15068432,11285539,66674684,66674684,0,10859232,backup,32,0.5,2019-10-04 20:26:22
55,0.022000000000000002,0.0,13138569,3052572,15076888,11325623,66674684,66674684,0,10857472,backup,32,0.5,2019-10-04 20:26:22
56,0.022000000000000002,0.0,13138569,3037108,15090876,11325771,66674684,66674684,0,10855255,backup,32,0.5,2019-10-04 20:26:22
57,0.022000000000000002,0.0,13138569,3157168,15071056,11315747,66674684,66674684,0,10856708,backup,32,0.5,2019-10-04 20:26:22
58,0.022000000000000002,0.0,13138569,3297172,15238720,11284980,66674684,66674684,0,10839258,backup,32,0.5,2019-10-04 20:26:22
59,0.022000000000000002,0.0,13138569,3246756,15190964,11294796,66674684,66674684,0,10843368,backup,32,0.5,2019-10-04 20:26:22
60,0.022000000000000002,0.0,13138569,2992128,15229496,11316406,66674684,66674684,0,10838782,backup,32,0.5,2019-10-04 20:26:22
61,0.022000000000000002,0.0,13138569,2936272,15169024,11328040,66674684,66674684,0,10843908,backup,32,0.5,2019-10-04 20:26:22
62,0.022000000000000002,0.0,13138569,3427208,15161036,11279744,66674684,66674684,0,10843977,backup,32,0.5,2019-10-04 20:26:22
63,0.022000000000000002,0.0,13138569,3113728,15257464,11301449,66674684,66674684,0,10833776,backup,32,0.5,2019-10-04 20:26:22
64,0.022000000000000002,0.0,13138569,3317432,15199168,11286908,66674684,66674684,0,10838518,backup,32,0.5,2019-10-04 20:26:22
65,0.022000000000000002,0.0,13138569,3198564,15204568,11298256,66674684,66674684,0,10836899,backup,32,0.5,2019-10-04 20:26:22
66,0.022000000000000002,0.0,13138569,3435860,15389224,11256060,66674684,66674684,0,10818179,backup,32,0.5,2019-10-04 20:26:22
67,0.022000000000000002,0.0,13138569,3487108,15415220,11248336,66674684,66674684,0,10814553,backup,32,0.5,2019-10-04 20:26:22
68,0.022000000000000002,0.0,13138569,3123204,15464672,11279781,66674684,66674684,0,10808792,backup,32,0.5,2019-10-04 20:26:22
69,0.022000000000000002,0.0,13138569,3060680,15393252,11293176,66674684,66674684,0,10814890,backup,32,0.5,2019-10-04 20:26:22
70,0.022000000000000002,0.0,13138569,3357912,15305084,11272269,66674684,66674684,0,10823488,backup,32,0.5,2019-10-04 20:26:22
71,0.022000000000000002,0.0,13138569,3048148,15305316,11303222,66674684,66674684,0,10822734,backup,32,0.5,2019-10-04 20:26:22
72,0.022000000000000002,0.0,13138569,3302556,15325252,11275788,66674684,66674684,0,10820013,backup,32,0.5,2019-10-04 20:26:22
73,0.022000000000000002,0.0,13138569,3431996,15352656,11260104,66674684,66674684,0,10816467,backup,32,0.5,2019-10-04 20:26:22
74,0.022000000000000002,0.0,13138569,3372476,15497576,11251564,66674684,66674684,0,10801297,backup,32,0.5,2019-10-04 20:26:22
75,0.022000000000000002,0.0,13138569,3223024,15517120,11264555,66674684,66674684,0,10799590,backup,32,0.5,2019-10-04 20:26:22
76,0.023,0.0,13138569,3342192,15487852,11255564,66674684,66674684,0,10802744,backup,32,0.5,2019-10-04 20:26:22
77,0.023,0.0,13138569,2999292,15093788,11329260,66674684,66674684,0,10845103,backup,32,0.5,2019-10-04 20:26:22
78,0.023,0.0,13138569,3063380,14435076,11388723,66674684,66674684,0,10916195,backup,32,0.5,2019-10-04 20:26:22
79,0.023,0.0,13138569,3690520,13689840,11400532,66674684,66674684,0,10997443,backup,32,0.5,2019-10-04 20:26:22
1,0.012,0.0,13138569,11784552,11807520,1732652,66674684,66674684,0,11510941,backup,32,0.0,2019-10-04 20:04:41
2,0.012,0.0,13138569,11740900,12216736,1759944,66674684,66674684,0,11468542,backup,32,0.0,2019-10-04 20:04:41
3,0.021,0.0,13138569,11103828,14766908,5580496,66674684,66674684,0,11014000,backup,32,0.0,2019-10-04 20:04:41
4,0.021,0.0,13138569,10355779,15197264,12630632,66674684,66674684,0,10942895,backup,32,0.0,2019-10-04 20:04:41
5,0.021,0.0,13138569,93572880,15208680,22604136,66674684,66674684,0,10929134,backup,32,0.0,2019-10-04 20:04:41
6,0.021,0.0,13138569,83039744,15196420,33149532,66674684,66674684,0,10925530,backup,32,0.0,2019-10-04 20:04:41
7,0.021,0.0,13138569,72879464,15248608,43257620,66674684,66674684,0,10914574,backup,32,0.0,2019-10-04 20:04:41
8,0.021,0.0,13138569,62440268,15283396,53662028,66674684,66674684,0,10904605,backup,32,0.0,2019-10-04 20:04:41
9,0.021,0.0,13138569,51884080,15371048,64130564,66674684,66674684,0,10889360,backup,32,0.0,2019-10-04 20:04:41
10,0.021,0.0,13138569,43604008,15315320,72466368,66674684,66674684,0,10889741,backup,32,0.0,2019-10-04 20:04:41
11,0.021,0.0,13138569,39543260,15311608,76530824,66674684,66674684,0,10886515,backup,32,0.0,2019-10-04 20:04:41
12,0.021,0.0,13138569,30901092,15286028,85198576,66674684,66674684,0,10883599,backup,32,0.0,2019-10-04 20:04:41
13,0.021,0.0,13138569,29630644,15309792,86445256,66674684,66674684,0,10877321,backup,32,0.0,2019-10-04 20:04:41
14,0.021,0.0,13138569,21033928,15261060,95090704,66674684,66674684,0,10876998,backup,32,0.0,2019-10-04 20:04:41
15,0.021,0.0,13138569,16030668,15378440,99976584,66674684,66674684,0,10861600,backup,32,0.0,2019-10-04 20:04:41
16,0.021,0.0,13138569,6327700,15407316,10965067,66674684,66674684,0,10853203,backup,32,0.0,2019-10-04 20:04:41
17,0.021,0.0,13138569,3256272,15460216,11266920,66674684,66674684,0,10845543,backup,32,0.0,2019-10-04 20:04:41
18,0.021,0.0,13138569,3779976,15394812,11221090,66674684,66674684,0,10851698,backup,32,0.0,2019-10-04 20:04:41
19,0.021,0.0,13138569,3665976,15591508,11212820,66674684,66674684,0,10831281,backup,32,0.0,2019-10-04 20:04:41
20,0.021,0.0,13138569,3075820,15556900,11275297,66674684,66674684,0,10831807,backup,32,0.0,2019-10-04 20:04:41
21,0.021,0.0,13138569,3476064,15361660,11254796,66674684,66674684,0,10849763,backup,32,0.0,2019-10-04 20:04:41
22,0.021,0.0,13138569,3258860,15395804,11273102,66674684,66674684,0,10847184,backup,32,0.0,2019-10-04 20:04:41
23,0.021,0.0,13138569,3332976,15503248,11254947,66674684,66674684,0,10835476,backup,32,0.0,2019-10-04 20:04:41
24,0.021,0.0,13138569,3399124,15623628,11236294,66674684,66674684,0,10824587,backup,32,0.0,2019-10-04 20:04:41
25,0.021,0.0,13138569,2957868,15564580,11286324,66674684,66674684,0,10826984,backup,32,0.0,2019-10-04 20:04:41
26,0.021,0.0,13138569,3170040,15671956,11254369,66674684,66674684,0,10816044,backup,32,0.0,2019-10-04 20:04:41
27,0.021,0.0,13138569,3254264,15547700,11258372,66674684,66674684,0,10828216,backup,32,0.0,2019-10-04 20:04:41
28,0.022000000000000002,0.0,13138569,3053908,15646696,11268508,66674684,66674684,0,10818263,backup,32,0.0,2019-10-04 20:04:41
29,0.022000000000000002,0.0,13138569,2956548,15475724,11295342,66674684,66674684,0,10833942,backup,32,0.0,2019-10-04 20:04:41
30,0.022000000000000002,0.0,13138569,3476064,15531500,11237812,66674684,66674684,0,10828252,backup,32,0.0,2019-10-04 20:04:41
31,0.022000000000000002,0.0,13138569,3412144,15583868,11238968,66674684,66674684,0,10822148,backup,32,0.0,2019-10-04 20:04:41
32,0.022000000000000002,0.0,13138569,3138036,15701408,11254624,66674684,66674684,0,10810917,backup,32,0.0,2019-10-04 20:04:41
33,0.022000000000000002,0.0,13138569,3416420,15851108,11211816,66674684,66674684,0,10793280,backup,32,0.0,2019-10-04 20:04:41
34,0.022000000000000002,0.0,13138569,3230756,15639320,11251561,66674684,66674684,0,10813215,backup,32,0.0,2019-10-04 20:04:41
35,0.022000000000000002,0.0,13138569,3437812,15575064,11237281,66674684,66674684,0,10818124,backup,32,0.0,2019-10-04 20:04:41
36,0.022000000000000002,0.0,13138569,3014940,15747972,11262278,66674684,66674684,0,10800993,backup,32,0.0,2019-10-04 20:04:41
37,0.022000000000000002,0.0,13138569,3364116,15621692,11239988,66674684,66674684,0,10813476,backup,32,0.0,2019-10-04 20:04:41
38,0.022000000000000002,0.0,13138569,3148160,15600332,11263720,66674684,66674684,0,10815091,backup,32,0.0,2019-10-04 20:04:41
39,0.022000000000000002,0.0,13138569,3178044,15671728,11253592,66674684,66674684,0,10806073,backup,32,0.0,2019-10-04 20:04:41
40,0.022000000000000002,0.0,13138569,3087960,15751152,11254657,66674684,66674684,0,10796664,backup,32,0.0,2019-10-04 20:04:41
41,0.022000000000000002,0.0,13138569,3473536,15706248,11220590,66674684,66674684,0,10800680,backup,32,0.0,2019-10-04 20:04:41
42,0.022000000000000002,0.0,13138569,3351080,15763428,11227118,66674684,66674684,0,10795432,backup,32,0.0,2019-10-04 20:04:41
43,0.022000000000000002,0.0,13138569,3287776,15755556,11234236,66674684,66674684,0,10795082,backup,32,0.0,2019-10-04 20:04:41
44,0.022000000000000002,0.0,13138569,3346388,15746244,11229305,66674684,66674684,0,10795814,backup,32,0.0,2019-10-04 20:04:41
45,0.022000000000000002,0.0,13138569,3110736,15906700,11236825,66674684,66674684,0,10779052,backup,32,0.0,2019-10-04 20:04:41
46,0.022000000000000002,0.0,13138569,3083860,15715480,11258635,66674684,66674684,0,10797238,backup,32,0.0,2019-10-04 20:04:41
47,0.022000000000000002,0.0,13138569,3567836,16042924,11177492,66674684,66674684,0,10762987,backup,32,0.0,2019-10-04 20:04:41
48,0.022000000000000002,0.0,13138569,3047596,15811204,11252689,66674684,66674684,0,10785284,backup,32,0.0,2019-10-04 20:04:41
49,0.022000000000000002,0.0,13138569,3427656,15766736,11219129,66674684,66674684,0,10789379,backup,32,0.0,2019-10-04 20:04:41
50,0.022000000000000002,0.0,13138569,3360296,15834612,11219078,66674684,66674684,0,10782593,backup,32,0.0,2019-10-04 20:04:41
51,0.022000000000000002,0.0,13138569,3037844,15882832,11246501,66674684,66674684,0,10776749,backup,32,0.0,2019-10-04 20:04:41
52,0.022000000000000002,0.0,13138569,2962720,16130256,11229272,66674684,66674684,0,10750598,backup,32,0.0,2019-10-04 20:04:41
53,0.022000000000000002,0.0,13138569,3366644,15805052,11221400,66674684,66674684,0,10782208,backup,32,0.0,2019-10-04 20:04:41
54,0.022000000000000002,0.0,13138569,3199652,15769632,11241640,66674684,66674684,0,10784571,backup,32,0.0,2019-10-04 20:04:41
55,0.022000000000000002,0.0,13138569,3056168,15786824,11254270,66674684,66674684,0,10782208,backup,32,0.0,2019-10-04 20:04:41
56,0.022000000000000002,0.0,13138569,3023328,15908288,11245408,66674684,66674684,0,10769959,backup,32,0.0,2019-10-04 20:04:41
57,0.022000000000000002,0.0,13138569,2973948,15910156,11250158,66674684,66674684,0,10770036,backup,32,0.0,2019-10-04 20:04:41
58,0.022000000000000002,0.0,13138569,3556120,15868140,11196143,66674684,66674684,0,10773942,backup,32,0.0,2019-10-04 20:04:41
59,0.022000000000000002,0.0,13138569,3534984,15919356,11193135,66674684,66674684,0,10767987,backup,32,0.0,2019-10-04 20:04:41
60,0.022000000000000002,0.0,13138569,3357360,15938968,11208936,66674684,66674684,0,10764211,backup,32,0.0,2019-10-04 20:04:41
61,0.022000000000000002,0.0,13138569,3476696,16092612,11181638,66674684,66674684,0,10746980,backup,32,0.0,2019-10-04 20:04:41
62,0.022000000000000002,0.0,13138569,3063680,15857276,11246473,66674684,66674684,0,10768734,backup,32,0.0,2019-10-04 20:04:41
63,0.022000000000000002,0.0,13138569,3095908,15862928,11242685,66674684,66674684,0,10767952,backup,32,0.0,2019-10-04 20:04:41
64,0.022000000000000002,0.0,13138569,3070380,15894612,11242070,66674684,66674684,0,10764644,backup,32,0.0,2019-10-04 20:04:41
65,0.022000000000000002,0.0,13138569,2972504,15991504,11242168,66674684,66674684,0,10754612,backup,32,0.0,2019-10-04 20:04:41
66,0.022000000000000002,0.0,13138569,3098856,15982544,11230428,66674684,66674684,0,10755718,backup,32,0.0,2019-10-04 20:04:41
67,0.022000000000000002,0.0,13138569,3537136,15982692,11186586,66674684,66674684,0,10755523,backup,32,0.0,2019-10-04 20:04:41
68,0.022000000000000002,0.0,13138569,3298128,16282964,11180460,66674684,66674684,0,10724339,backup,32,0.0,2019-10-04 20:04:41
69,0.022000000000000002,0.0,13138569,3402232,16321580,11166188,66674684,66674684,0,10717064,backup,32,0.0,2019-10-04 20:04:41
70,0.022000000000000002,0.0,13138569,3462488,15918828,11200437,66674684,66674684,0,10756385,backup,32,0.0,2019-10-04 20:04:41
71,0.022000000000000002,0.0,13138569,3061220,15969720,11235475,66674684,66674684,0,10750592,backup,32,0.0,2019-10-04 20:04:41
72,0.022000000000000002,0.0,13138569,3126044,15986920,11227272,66674684,66674684,0,10748296,backup,32,0.0,2019-10-04 20:04:41
73,0.022000000000000002,0.0,13138569,2995340,16101804,11228854,66674684,66674684,0,10736499,backup,32,0.0,2019-10-04 20:04:41
74,0.022000000000000002,0.0,13138569,3159896,16102576,11212321,66674684,66674684,0,10736480,backup,32,0.0,2019-10-04 20:04:41
75,0.023,0.0,13138569,3358520,16150184,11187699,66674684,66674684,0,10731396,backup,32,0.0,2019-10-04 20:04:41
76,0.023,0.0,13138569,3491972,16131252,11176246,66674684,66674684,0,10732182,backup,32,0.0,2019-10-04 20:04:41
77,0.023,0.0,13138569,3668204,16473872,11124361,66674684,66674684,0,10696875,backup,32,0.0,2019-10-04 20:04:41
78,0.023,0.0,13138569,3011488,16288452,11208575,66674684,66674684,0,10712409,backup,32,0.0,2019-10-04 20:04:41
79,0.023,0.0,13138569,3200140,16079288,11210626,66674684,66674684,0,10733342,backup,32,0.0,2019-10-04 20:04:41
80,0.023,0.0,13138569,3064620,16099096,11222197,66674684,66674684,0,10730812,backup,32,0.0,2019-10-04 20:04:41
81,0.023,0.0,13138569,3352600,16174168,11185892,66674684,66674684,0,10723595,backup,32,0.0,2019-10-04 20:04:41
82,0.023,0.0,13138569,3157452,16294892,11193334,66674684,66674684,0,10710902,backup,32,0.0,2019-10-04 20:04:41
83,0.023,0.0,13138569,3219904,16376488,11178929,66674684,66674684,0,10702588,backup,32,0.0,2019-10-04 20:04:41
84,0.023,0.0,13138569,2968620,16311208,11210586,66674684,66674684,0,10707176,backup,32,0.0,2019-10-04 20:04:41
85,0.023,0.0,13138569,3165224,16500652,11171981,66674684,66674684,0,10686273,backup,32,0.0,2019-10-04 20:04:41
86,0.023,0.0,13138569,3185188,16409532,11179097,66674684,66674684,0,10694468,backup,32,0.0,2019-10-04 20:04:41
87,0.023,0.0,13138569,3289544,16291524,11180462,66674684,66674684,0,10705356,backup,32,0.0,2019-10-04 20:04:41
88,0.023,0.0,13138569,3113952,16374036,11189770,66674684,66674684,0,10696238,backup,32,0.0,2019-10-04 20:04:41
89,0.023,0.0,13138569,3080172,16477704,11182781,66674684,66674684,0,10684974,backup,32,0.0,2019-10-04 20:04:41
90,0.023,0.0,13138569,3338752,16492660,11155428,66674684,66674684,0,10681834,backup,32,0.0,2019-10-04 20:04:41
91,0.023,0.0,13138569,3038968,16298672,11204804,66674684,66674684,0,10701506,backup,32,0.0,2019-10-04 20:04:41
92,0.023,0.0,13138569,3394640,16298040,11169300,66674684,66674684,0,10701160,backup,32,0.0,2019-10-04 20:04:41
93,0.024,0.0,13138569,2948760,16318092,11211884,66674684,66674684,0,10697881,backup,32,0.0,2019-10-04 20:04:41
94,0.024,0.0,13138569,3466636,16198692,11172036,66674684,66674684,0,10710437,backup,32,0.0,2019-10-04 20:04:41
95,0.024,0.0,13138569,3451300,15707324,11222707,66674684,66674684,0,10761128,backup,32,0.0,2019-10-04 20:04:41
96,0.024,0.0,13138569,3163920,15358208,11286356,66674684,66674684,0,10795414,backup,32,0.0,2019-10-04 20:04:41
97,0.024,0.0,13138569,3129264,15254140,11300228,66674684,66674684,0,10806702,backup,32,0.0,2019-10-04 20:04:41
98,0.024,0.0,13138569,3123176,15331844,11293067,66674684,66674684,0,10799568,backup,32,0.0,2019-10-04 20:04:41
99,0.024,0.0,13138569,3193376,15350944,11284137,66674684,66674684,0,10798012,backup,32,0.0,2019-10-04 20:04:41
100,0.024,0.0,13138569,3041416,15408436,11293584,66674684,66674684,0,10792270,backup,32,0.0,2019-10-04 20:04:41
101,0.024,0.0,13138569,3132584,15443116,11280999,66674684,66674684,0,10787424,backup,32,0.0,2019-10-04 20:04:41
102,0.024,0.0,13138569,3296856,15491352,11259748,66674684,66674684,0,10782444,backup,32,0.0,2019-10-04 20:04:41
103,0.024,0.0,13138569,3473624,15369504,11254256,66674684,66674684,0,10793061,backup,32,0.0,2019-10-04 20:04:41
104,0.024,0.0,13138569,3244416,15342140,11279913,66674684,66674684,0,10796118,backup,32,0.0,2019-10-04 20:04:41
105,0.024,0.0,13138569,3479756,15372332,11253360,66674684,66674684,0,10793012,backup,32,0.0,2019-10-04 20:04:41
106,0.024,0.0,13138569,3113064,15368712,11290392,66674684,66674684,0,10793907,backup,32,0.0,2019-10-04 20:04:41
107,0.024,0.0,13138569,3740536,15393092,11225206,66674684,66674684,0,10793126,backup,32,0.0,2019-10-04 20:04:41
108,0.024,0.0,13138569,3181720,15565100,11263887,66674684,66674684,0,10774721,backup,32,0.0,2019-10-04 20:04:41
109,0.024,0.0,13138569,3604084,15400496,11238111,66674684,66674684,0,10788096,backup,32,0.0,2019-10-04 20:04:41
110,0.024,0.0,13138569,3145672,15347872,11289214,66674684,66674684,0,10793908,backup,32,0.0,2019-10-04 20:04:41
111,0.024,0.0,13138569,3263344,15423908,11269844,66674684,66674684,0,10787231,backup,32,0.0,2019-10-04 20:04:41
112,0.024,0.0,13138569,3066468,15422392,11289683,66674684,66674684,0,10788707,backup,32,0.0,2019-10-04 20:04:41
113,0.024,0.0,13138569,3465220,15392436,11252803,66674684,66674684,0,10792289,backup,32,0.0,2019-10-04 20:04:41
114,0.024,0.0,13138569,3670088,15531640,11218396,66674684,66674684,0,10777345,backup,32,0.0,2019-10-04 20:04:41
115,0.024,0.0,13138569,3126128,15448068,11281149,66674684,66674684,0,10785539,backup,32,0.0,2019-10-04 20:04:41
116,0.024,0.0,13138569,3549696,15467324,11236867,66674684,66674684,0,10783252,backup,32,0.0,2019-10-04 20:04:41
117,0.024,0.0,13138569,3207888,15644752,11253305,66674684,66674684,0,10766092,backup,32,0.0,2019-10-04 20:04:41
118,0.024,0.0,13138569,2934288,15537668,11291373,66674684,66674684,0,10776444,backup,32,0.0,2019-10-04 20:04:41
119,0.024,0.0,13138569,3484928,15678436,11222232,66674684,66674684,0,10761760,backup,32,0.0,2019-10-04 20:04:41
120,0.024,0.0,13138569,3278060,15502976,11260465,66674684,66674684,0,10779712,backup,32,0.0,2019-10-04 20:04:41
121,0.024,0.0,13138569,2944204,15442604,11299888,66674684,66674684,0,10785686,backup,32,0.0,2019-10-04 20:04:41
122,0.024,0.0,13138569,3168208,15426880,11279060,66674684,66674684,0,10787084,backup,32,0.0,2019-10-04 20:04:41
123,0.024,0.0,13138569,3168840,15578220,11263863,66674684,66674684,0,10771802,backup,32,0.0,2019-10-04 20:04:41
124,0.024,0.0,13138569,3173868,15753892,11245793,66674684,66674684,0,10755044,backup,32,0.0,2019-10-04 20:04:41
125,0.024,0.0,13138569,3303744,15786216,11229572,66674684,66674684,0,10751448,backup,32,0.0,2019-10-04 20:04:41
126,0.024,0.0,13138569,3730836,15765664,11188919,66674684,66674684,0,10753195,backup,32,0.0,2019-10-04 20:04:41
127,0.024,0.0,13138569,3361236,15503552,11252090,66674684,66674684,0,10778620,backup,32,0.0,2019-10-04 20:04:41
128,0.024,0.0,13138569,3192680,15567736,11262528,66674684,66674684,0,10771492,backup,32,0.0,2019-10-04 20:04:41
129,0.024,0.0,13138569,3122624,15478968,11278409,66674684,66674684,0,10780459,backup,32,0.0,2019-10-04 20:04:41
130,0.024,0.0,13138569,3577828,15504252,11230361,66674684,66674684,0,10778296,backup,32,0.0,2019-10-04 20:04:41
131,0.024,0.0,13138569,3208176,15484300,11269321,66674684,66674684,0,10780344,backup,32,0.0,2019-10-04 20:04:41
132,0.024,0.0,13138569,3474068,15633572,11227804,66674684,66674684,0,10765883,backup,32,0.0,2019-10-04 20:04:41
133,0.024,0.0,13138569,3025012,15787832,11257284,66674684,66674684,0,10750294,backup,32,0.0,2019-10-04 20:04:41
134,0.024,0.0,13138569,3325036,15817204,11224345,66674684,66674684,0,10746571,backup,32,0.0,2019-10-04 20:04:41
135,0.024,0.0,13138569,3265400,15642212,11247808,66674684,66674684,0,10764100,backup,32,0.0,2019-10-04 20:04:41
136,0.024,0.0,13138569,3093308,15562364,11273001,66674684,66674684,0,10772615,backup,32,0.0,2019-10-04 20:04:41
137,0.024,0.0,13138569,3127912,15565836,11269194,66674684,66674684,0,10773277,backup,32,0.0,2019-10-04 20:04:41
138,0.024,0.0,13138569,3120040,15580504,11268515,66674684,66674684,0,10772647,backup,32,0.0,2019-10-04 20:04:41
139,0.024,0.0,13138569,3441380,15588140,11235617,66674684,66674684,0,10771616,backup,32,0.0,2019-10-04 20:04:41
140,0.024,0.0,13138569,3607760,15858000,11191993,66674684,66674684,0,10744043,backup,32,0.0,2019-10-04 20:04:41
141,0.024,0.0,13138569,2890300,15857144,11263824,66674684,66674684,0,10742363,backup,32,0.0,2019-10-04 20:04:41
142,0.024,0.0,13138569,3022204,15753212,11261027,66674684,66674684,0,10752728,backup,32,0.0,2019-10-04 20:04:41
143,0.024,0.0,13138569,3415244,15787292,11218315,66674684,66674684,0,10749457,backup,32,0.0,2019-10-04 20:04:41
144,0.024,0.0,13138569,3011608,15738488,11263560,66674684,66674684,0,10755177,backup,32,0.0,2019-10-04 20:04:41
145,0.024,0.0,13138569,3145452,15781792,11245844,66674684,66674684,0,10751460,backup,32,0.0,2019-10-04 20:04:41
146,0.024,0.0,13138569,3188504,15788652,11240853,66674684,66674684,0,10749302,backup,32,0.0,2019-10-04 20:04:41
147,0.024,0.0,13138569,3348020,15791104,11224656,66674684,66674684,0,10747742,backup,32,0.0,2019-10-04 20:04:41
148,0.024,0.0,13138569,3079396,15813796,11249249,66674684,66674684,0,10744844,backup,32,0.0,2019-10-04 20:04:41
149,0.024,0.0,13138569,3568540,15823712,11199344,66674684,66674684,0,10743668,backup,32,0.0,2019-10-04 20:04:41
150,0.024,0.0,13138569,3179252,15794532,11241190,66674684,66674684,0,10746240,backup,32,0.0,2019-10-04 20:04:41
151,0.024,0.0,13138569,3335148,15852364,11219817,66674684,66674684,0,10740424,backup,32,0.0,2019-10-04 20:04:41
152,0.024,0.0,13138569,3375916,15888856,11212092,66674684,66674684,0,10736275,backup,32,0.0,2019-10-04 20:04:41
153,0.025,0.0,13138569,3159448,15948276,11227796,66674684,66674684,0,10730316,backup,32,0.0,2019-10-04 20:04:41
154,0.025,0.0,13138569,3131288,15133456,11312094,66674684,66674684,0,10817820,backup,32,0.0,2019-10-04 20:04:41
155,0.025,0.0,13138569,3271792,14200940,11391296,66674684,66674684,0,10920545,backup,32,0.0,2019-10-04 20:04:41
1,0.012,0.0,13138569,11792369,11720740,1741252,66674684,66674684,0,11520428,backup,2,0.5,2019-10-04 16:26:06
2,0.012,0.0,13138569,11781547,11770212,1800012,66674684,66674684,0,11512558,backup,2,0.5,2019-10-04 16:26:06
3,0.013999999999999999,0.0,13138569,11657510,12202980,2607604,66674684,66674684,0,11428083,backup,2,0.5,2019-10-04 16:26:06
4,0.016,0.0,13138569,11397280,12599868,4813028,66674684,66674684,0,11277053,backup,2,0.5,2019-10-04 16:26:06
5,0.016,0.0,13138569,11134523,12619612,7420844,66674684,66674684,0,11228105,backup,2,0.5,2019-10-04 16:26:06
6,0.016,0.0,13138569,10878572,12640768,9959196,66674684,66674684,0,11224265,backup,2,0.5,2019-10-04 16:26:06
7,0.016,0.0,13138569,10618097,12641552,12563164,66674684,66674684,0,11222402,backup,2,0.5,2019-10-04 16:26:06
8,0.016,0.0,13138569,10363404,12683364,15068288,66674684,66674684,0,11216659,backup,2,0.5,2019-10-04 16:26:06
9,0.016,0.0,13138569,10103921,12671940,17674540,66674684,66674684,0,11215932,backup,2,0.5,2019-10-04 16:26:06
10,0.016,0.0,13138569,98353296,12686268,20346128,66674684,66674684,0,11212419,backup,2,0.5,2019-10-04 16:26:06
11,0.016,0.0,13138569,95594512,12709100,23082076,66674684,66674684,0,11208398,backup,2,0.5,2019-10-04 16:26:06
12,0.016,0.0,13138569,93013656,12690376,25681660,66674684,66674684,0,11208395,backup,2,0.5,2019-10-04 16:26:06
13,0.016,0.0,13138569,90469088,12723768,28192836,66674684,66674684,0,11203351,backup,2,0.5,2019-10-04 16:26:06
14,0.016,0.0,13138569,88004976,12726908,30653808,66674684,66674684,0,11201408,backup,2,0.5,2019-10-04 16:26:06
15,0.016,0.0,13138569,85514992,12691464,33179236,66674684,66674684,0,11203151,backup,2,0.5,2019-10-04 16:26:06
16,0.017,0.0,13138569,85391000,12413792,33580900,66674684,66674684,0,11232692,backup,2,0.5,2019-10-04 16:26:06
1,0.012,0.0,13138569,11772500,11684040,1976644,66674684,66674684,0,11512809,backup,1,0.0,2019-10-04 15:38:40
2,0.012,0.0,13138569,11762662,11716984,2042088,66674684,66674684,0,11506210,backup,1,0.0,2019-10-04 15:38:40
3,0.013999999999999999,0.0,13138569,11580641,12108380,3470900,66674684,66674684,0,11394702,backup,1,0.0,2019-10-04 15:38:40
